patch,cell,baseline,c0,c1,c2
1,0,-77194,0.03145805411145908,0.00010449622664378649,1.5423413614340567e-08
1,1,343334,0.535941865724748,0.010373593829817208,7.009610529335147e-05
1,2,-27839,0.2581900904946215,9.26852181926383e-06,-8.497683810106931e-12
1,3,231628,0.2317590862291452,8.04916989114843e-05,-2.9141150114714053e-10
1,4,-45937,0.04690527567124303,0.00015376128386458557,8.156688747087265e-09
1,5,196455,0.20344526788277062,0.00029326543136954644,-8.288763791306295e-09
1,6,232216,0.07087535795405364,8.946935107665659e-05,1.1788801934605304e-10
1,7,-453219,0.13644087844692798,0.0004868211962080886,-3.2882905998663495e-08
1,8,-200531,-0.012898720695700305,0.0008115997450492312,3.0260213298680278e-05
1,9,-218594,0.22910321922193233,0.0007455493967719069,-8.463984285891107e-08
1,10,345165,0.2830371280464943,0.02216619846395142,-7.278498445385952e-05
1,11,303856,0.09513474416574463,0.02148662890800857,-7.780219945795162e-05
1,12,103277,0.12919528520084067,0.001132603386483212,-1.638140781288894e-07
1,13,46358,0.06329715788135681,0.0006078741331863698,4.251352336044679e-08
1,14,-197349,0.25121525773646924,2.8858685332503862e-05,-9.777790181040076e-11
1,15,472158,0.17148704018681826,-0.00233900726749022,1.1811442153779953e-05
